cbsa_code,cbsa_name,year,quarter,total_residential_addresses,vacant_addresses,no_stat_addresses,vacancy_rate,vacancy_rate_incl_nostat,zip_count,dq_flag
33100,,2023,4,2555021.0,99992.0,31467.0,0.03913549047150689,0.051451240518179696,9,
33100,,2024,1,2577376.0,68383.0,32131.0,0.02653202326707473,0.038998578399116,7,
33100,,2024,2,2460713.0,103046.0,27808.0,0.04187648051601304,0.053177270165191956,9,
33100,,2024,3,2530793.0,99277.0,37209.0,0.03922762549129858,0.05393013178082917,5,
33100,,2024,4,2535109.0,65375.0,30487.0,0.025787845808602314,0.037813758698343934,10,
33340,,2015,1,592091.0,29394.0,6957.0,0.04964439587833627,0.06139427891996332,10,
33340,,2015,2,642887.0,34104.0,8484.0,0.05304820287235548,0.06624492329134046,10,
33340,,2015,3,614486.0,24801.0,8632.0,0.040360561509944895,0.05440807439062892,6,
33340,,2015,4,618009.0,20343.0,8443.0,0.03291699635442202,0.046578609696622544,7,
33340,,2016,1,662677.0,28815.0,7430.0,0.04348272235191503,0.054694821157215356,7,
33340,,2016,2,589771.0,22619.0,7596.0,0.038352173979392,0.05123174927217513,7,
33340,,2016,3,647089.0,28806.0,8195.0,0.044516287558589315,0.057180696936588324,10,
33340,,2016,4,625484.0,24661.0,7812.0,0.03942706767878955,0.0519165957882216,5,
33340,,2017,1,642725.0,24296.0,7743.0,0.03780154809599751,0.049848691119841304,7,
33340,,2017,2,632717.0,19279.0,7519.0,0.03047017861065848,0.04235384856104704,6,
33340,,2017,3,597769.0,23210.0,7583.0,0.03882770769310553,0.05151320995233945,10,
33340,,2017,4,654677.0,25831.0,9625.0,0.0394560981980427,0.054158004634346404,9,
33340,,2018,1,640187.0,23564.0,8880.0,0.036807995163913046,0.05067894224656233,10,
33340,,2018,2,591549.0,22648.0,8216.0,0.038285923904866716,0.05217488323029876,10,
33340,,2018,3,574409.0,22284.0,6238.0,0.03879465676895731,0.049654514466173055,8,
33340,,2018,4,643215.0,26774.0,8692.0,0.04162527304245081,0.05513863949068352,5,
33340,,2019,1,605787.0,30892.0,7925.0,0.050994821612216835,0.06407697755151563,5,
33340,,2019,2,597072.0,27402.0,8184.0,0.04589396253718145,0.05960085215853365,9,
33340,,2019,3,587540.0,30023.0,6490.0,0.05109949960853729,0.06214555604724785,5,
33340,,2019,4,608890.0,27381.0,8000.0,0.044968713560741676,0.05810737571646767,8,
33340,,2020,1,575743.0,19640.0,8033.0,0.03411244253078197,0.048064848378530006,8,
33340,,2020,2,616763.0,20831.0,7568.0,0.0337747238404379,0.04604523941935557,7,
33340,,2020,3,613997.0,21170.0,6730.0,0.034478995825712504,0.045439961433036316,9,
33340,,2020,4,595186.0,24287.0,5476.0,0.04080573131760492,0.05000621654407194,8,
33340,,2021,1,619595.0,28536.0,7659.0,0.0460558913483808,0.05841719187533792,10,
33340,,2021,2,593725.0,23384.0,6347.0,0.03938523727314834,0.05007537159459346,10,
33340,,2021,3,642912.0,18025.0,8127.0,0.028036496441192573,0.040677417749240954,7,
33340,,2021,4,620334.0,27617.0,8418.0,0.04451956526645323,0.058089674272246886,7,
33340,,2022,1,591200.0,26911.0,8696.0,0.04551928281461434,0.06022834912043302,8,
33340,,2022,2,628927.0,25148.0,5323.0,0.03998556271236566,0.04844918408654741,7,
33340,,2022,3,602446.0,24251.0,6687.0,0.04025423025466183,0.051353980273750675,5,
33340,,2022,4,604350.0,25305.0,9174.0,0.04187143211715066,0.05705137751303053,9,
33340,,2023,1,608447.0,24877.0,7553.0,0.040886059097998674,0.05329963004172919,8,
33340,,2023,2,618021.0,30107.0,8153.0,0.04871517310900439,0.06190728146778184,10,
33340,,2023,3,611506.0,27912.0,6968.0,0.04564468705131266,0.05703950574483325,8,
33340,,2023,4,629893.0,24694.0,7644.0,0.039203483766290466,0.05133887819042282,8,
33340,,2024,1,619699.0,24898.0,8483.0,0.04017757007837676,0.053866473884902184,6,
33340,,2024,2,621256.0,17442.0,7099.0,0.028075382772963158,0.039502234183653756,8,
33340,,2024,3,623696.0,19126.0,6528.0,0.03066558066750468,0.04113221826017804,7,
33340,,2024,4,615593.0,31214.0,7726.0,0.05070557982303243,0.06325607990994049,7,
33460,,2015,1,1489311.0,78864.0,19169.0,0.05295334554032032,0.06582439799343455,9,
33460,,2015,2,1522898.0,64499.0,20280.0,0.042352803667744,0.05566951956073223,9,
33460,,2015,3,1519994.0,56887.0,21744.0,0.03742580562818011,0.0517311252544418,9,
33460,,2015,4,1564797.0,83988.0,20865.0,0.0536734157849229,0.06700741374120732,7,
33460,,2016,1,1489982.0,67535.0,16274.0,0.045326050918735934,0.0562483305167445,6,
33460,,2016,2,1453502.0,49302.0,19115.0,0.03391945797116206,0.047070454667417036,9,
33460,,2016,3,1506282.0,54418.0,20517.0,0.036127365260953795,0.04974832069957684,6,
33460,,2016,4,1434076.0,50509.0,11951.0,0.035220588030202025,0.04355417704501017,5,
33460,,2017,1,1431297.0,58821.0,19180.0,0.04109629238376102,0.054496725697042614,9,
33460,,2017,2,1484594.0,59903.0,14498.0,0.040349752188140325,0.05011538508171257,9,
33460,,2017,3,1481219.0,62354.0,17211.0,0.042096408431163794,0.05371589211318516,8,
33460,,2017,4,1469582.0,55513.0,15809.0,0.0377746869517999,0.0485321676503931,9,
33460,,2018,1,1476182.0,69797.0,19661.0,0.047282110200503734,0.06060092861178364,10,
33460,,2018,2,1477186.0,49756.0,17637.0,0.0336829620643575,0.04562255531801682,7,
33460,,2018,3,1415263.0,47240.0,15021.0,0.03337895500694924,0.04399253001032317,9,
33460,,2018,4,1440553.0,69566.0,18267.0,0.048291177068806215,0.06097172405319346,6,
33460,,2019,1,1411311.0,56188.0,15055.0,0.03981262811669434,0.0504800146813849,10,
33460,,2019,2,1555216.0,73082.0,18839.0,0.04699154329687966,0.0591049731998642,7,
33460,,2019,3,1386689.0,69785.0,22153.0,0.05032491063244895,0.06630037448916087,7,
33460,,2019,4,1468775.0,75840.0,16781.0,0.05163486578951847,0.06306003302071454,5,
33460,,2020,1,1589036.0,67666.0,21744.0,0.042583050352540786,0.0562668183729003,9,
33460,,2020,2,1473494.0,44242.0,15141.0,0.030025232542514595,0.040300808825824874,6,
33460,,2020,3,1482906.0,67856.0,19142.0,0.045758800625258785,0.058667238516804165,7,
33460,,2020,4,1478596.0,65593.0,20540.0,0.04436167824070943,0.05825323482546957,6,
33460,,2021,1,1564866.0,71317.0,22263.0,0.045573870222753894,0.059800647467578696,9,
33460,,2021,2,1428711.0,31918.0,19614.0,0.02234041734122576,0.03606887607080788,10,
33460,,2021,3,1480622.0,43952.0,18994.0,0.02968482164927983,0.04251321404112596,9,
33460,,2021,4,1478758.0,77676.0,18890.0,0.0525278645998872,0.06530209811206432,5,
33460,,2022,1,1456034.0,50088.0,16766.0,0.034400295597492914,0.04591513659708496,8,
33460,,2022,2,1495381.0,58254.0,24790.0,0.0389559583811751,0.055533673358160895,5,
33460,,2022,3,1543933.0,31271.0,19389.0,0.020254117244725,0.03281230467902428,5,
33460,,2022,4,1466984.0,57499.0,16812.0,0.03919538318072999,0.05065563087259302,9,
33460,,2023,1,1528131.0,74539.0,17414.0,0.04877788618907672,0.06017350606721544,8,
33460,,2023,2,1656568.0,65295.0,18877.0,0.039415828387364724,0.05081107446238247,6,
33460,,2023,3,1366937.0,57803.0,19140.0,0.04228651357012064,0.056288621933563876,7,
33460,,2023,4,1440948.0,76674.0,17909.0,0.053210802888098666,0.06563942626659672,7,
33460,,2024,1,1466139.0,47407.0,18291.0,0.03233458764823799,0.044810212401416236,9,
33460,,2024,2,1488605.0,72609.0,18213.0,0.0487765391087629,0.06101148390607314,8,
33460,,2024,3,1558098.0,78106.0,20447.0,0.050129067619623414,0.06325211892961803,8,
33460,,2024,4,1502280.0,86956.0,15775.0,0.05788268498548872,0.06838339057965226,10,
34980,,2015,1,796237.0,33087.0,10552.0,0.041554210618195336,0.05480654629212157,10,
34980,,2015,2,825764.0,37106.0,8887.0,0.04493535683318721,0.05569751163770763,8,
34980,,2015,3,814735.0,36694.0,10534.0,0.04503795712716405,0.05796731452558194,10,
34980,,2015,4,816522.0,26918.0,10936.0,0.03296665613418867,0.046360049086246295,6,
34980,,2016,1,810008.0,34176.0,9644.0,0.0421921758797444,0.05409823112858145,10,
34980,,2016,2,801107.0,34394.0,10384.0,0.04293309133486538,0.055895155079159216,8,
34980,,2016,3,784172.0,29900.0,9352.0,0.03812938998076953,0.050055345000841654,9,
34980,,2016,4,871043.0,34625.0,10537.0,0.03975119483194285,0.05184818659928385,7,
34980,,2017,1,799533.0,28433.0,9082.0,0.03556200932294227,0.04692114021560086,9,
34980,,2017,2,756500.0,35689.0,9847.0,0.04717647058823529,0.060192994051553206,10,
34980,,2017,3,850230.0,36065.0,12861.0,0.0424179339708079,0.05754442915446409,5,
34980,,2017,4,830877.0,33536.0,10580.0,0.040362171536821936,0.05309570489976254,7,
34980,,2018,1,815833.0,35247.0,10467.0,0.043203694873828344,0.056033526469265155,6,
34980,,2018,2,735147.0,34111.0,9264.0,0.046400243760771655,0.05900180508116064,6,
34980,,2018,3,820271.0,30980.0,9622.0,0.037768005939500485,0.04949827556990312,10,
34980,,2018,4,850935.0,31125.0,12913.0,0.036577411905727227,0.05175248403227038,5,
34980,,2019,1,820992.0,31096.0,8868.0,0.037876130339881506,0.0486776972248207,10,
34980,,2019,2,870901.0,47927.0,11395.0,0.05503151334078156,0.06811566412255814,5,
34980,,2019,3,867556.0,34935.0,9189.0,0.04026829391993139,0.05086011738723494,10,
34980,,2019,4,836335.0,35531.0,9340.0,0.042484172012411295,0.05365194569161879,8,
34980,,2020,1,824832.0,38411.0,7225.0,0.046568270872129114,0.055327630353817506,6,
34980,,2020,2,785538.0,31612.0,9416.0,0.04024248349538787,0.05222917287260451,7,
34980,,2020,3,800760.0,27146.0,10113.0,0.03390029472001598,0.0465295469304161,8,
34980,,2020,4,858667.0,37027.0,11191.0,0.04312148947147148,0.05615448130649017,10,
34980,,2021,1,818179.0,37498.0,13008.0,0.045831046751383255,0.06172976818031262,8,
34980,,2021,2,745132.0,14290.0,9462.0,0.019177810106128845,0.03187623132545643,5,OUT_OF_RANGE
34980,,2021,3,866761.0,31367.0,9064.0,0.036188753301082996,0.04664607660012391,5,
34980,,2021,4,853081.0,18767.0,9663.0,0.021999083322685655,0.03332626092950142,10,
34980,,2022,1,855107.0,31629.0,9924.0,0.03698835350429829,0.048593918655793954,7,
34980,,2022,2,821027.0,28174.0,8561.0,0.03431555844083081,0.044742742930500456,9,
34980,,2022,3,808396.0,27824.0,6328.0,0.03441877495682809,0.042246621705203886,7,
34980,,2022,4,815258.0,33176.0,8437.0,0.04069386623620989,0.05104273739110809,8,
34980,,2023,1,808560.0,30561.0,9701.0,0.03779682398337786,0.049794696744830315,10,
34980,,2023,2,821005.0,21315.0,11722.0,0.02596208305674143,0.040239706213725863,8,
34980,,2023,3,864900.0,26205.0,11347.0,0.030298300381547,0.04341773615446873,5,
34980,,2023,4,848778.0,26255.0,10238.0,0.030932705607355514,0.042994752455883634,9,
34980,,2024,1,810064.0,19654.0,9686.0,0.02426228051116949,0.03621936044559442,9,
34980,,2024,2,769801.0,25407.0,10245.0,0.033004633665064086,0.04631326797445054,5,
34980,,2024,3,838558.0,26574.0,11203.0,0.03169011565091502,0.04504995480336482,5,
34980,,2024,4,879145.0,23191.0,10917.0,0.026379038725124978,0.038796785513197485,7,
35380,,2015,1,502980.0,16003.0,6779.0,0.03181637440852519,0.04529404747703686,7,
35380,,2015,2,495311.0,19996.0,6124.0,0.04037059544407453,0.05273454455887311,9,
35380,,2015,3,502594.0,18050.0,6593.0,0.035913679829046904,0.04903162393502509,8,
35380,,2015,4,508116.0,16792.0,6021.0,0.03304757181431012,0.04489722819198766,9,
35380,,2016,1,489375.0,20172.0,5294.0,0.04121992337164751,0.05203780332056194,9,
35380,,2016,2,524782.0,25569.0,7811.0,0.04872308882545514,0.06360736458186447,6,
35380,,2016,3,523523.0,24568.0,5828.0,0.04692821518825343,0.05806048635876552,10,
35380,,2016,4,501324.0,23692.0,6953.0,0.04725885854257925,0.06112813270459822,9,
35380,,2017,1,512222.0,19630.0,7193.0,0.03832322703827637,0.052365966319291246,10,
35380,,2017,2,482932.0,18552.0,7615.0,0.038415346259928936,0.05418361177142952,6,
35380,,2017,3,521910.0,22563.0,6786.0,0.0432315916537334,0.056233833419555096,9,
35380,,2017,4,505443.0,25335.0,5252.0,0.05012434636546554,0.06051523119323049,8,
35380,,2018,1,501389.0,22695.0,7383.0,0.04526425589711781,0.059989349586847734,8,
35380,,2018,2,502856.0,18633.0,5414.0,0.03705434557805813,0.047820847320107544,7,
35380,,2018,3,505150.0,19940.0,7322.0,0.0394734237355241,0.05396812827872909,10,
35380,,2018,4,523163.0,20652.0,5302.0,0.03947526870210623,0.04960977744985788,6,
35380,,2019,1,502846.0,18781.0,7492.0,0.037349407174363525,0.0522486009633168,7,
35380,,2019,2,512544.0,20150.0,6261.0,0.039313697945932445,0.051529234563276516,9,
35380,,2019,3,527164.0,15170.0,6847.0,0.028776623593416848,0.04176499153963473,10,
35380,,2019,4,486582.0,21248.0,6608.0,0.04366787098577424,0.05724831580288626,10,
35380,,2020,1,549458.0,23775.0,6561.0,0.043269913259976193,0.05521077134194061,6,
35380,,2020,2,503170.0,14369.0,7395.0,0.028556948943696963,0.04325377109128128,5,
35380,,2020,3,515531.0,20922.0,8143.0,0.040583398476522266,0.056378762867800386,9,
35380,,2020,4,514377.0,21759.0,6275.0,0.04230165812234995,0.054500881649062846,9,
35380,,2021,1,514915.0,25748.0,6785.0,0.05000436965324374,0.06318130176825301,8,
35380,,2021,2,471682.0,21522.0,6642.0,0.0456281986592662,0.05970971968402441,8,
35380,,2021,3,507825.0,20687.0,6487.0,0.04073647417909713,0.05351055974006794,10,
35380,,2021,4,494523.0,17317.0,6677.0,0.03501758259979819,0.048519482410322674,9,
35380,,2022,1,503103.0,20310.0,5568.0,0.040369467087256486,0.051436783322699325,5,
35380,,2022,2,521953.0,25576.0,6184.0,0.04900058051203844,0.060848390563901344,7,
35380,,2022,3,502061.0,17764.0,6474.0,0.03538215475808716,0.048277002196944196,6,
35380,,2022,4,496205.0,22464.0,4811.0,0.04527161153152427,0.05496720105601516,6,
35380,,2023,1,484483.0,12834.0,5451.0,0.026490093563654452,0.03774126233531414,10,
35380,,2023,2,516623.0,22083.0,7006.0,0.04274490295631437,0.05630604909189099,6,
35380,,2023,3,476411.0,16191.0,5890.0,0.03398536137914532,0.046348635946693084,9,
35380,,2023,4,498308.0,24321.0,5588.0,0.04880716344108463,0.06002111144111674,9,
35380,,2024,1,522238.0,19567.0,5359.0,0.03746759140468522,0.047729196266836194,6,
35380,,2024,2,523981.0,27220.0,7018.0,0.05194844851244606,0.06534206392979898,10,
35380,,2024,3,477728.0,19093.0,4996.0,0.039966256949561255,0.050424090695960884,10,
35380,,2024,4,523621.0,14232.0,6335.0,0.027179964134364357,0.03927840938388644,9,
35620,,2015,1,7703232.0,271385.0,76650.0,0.03523001773800919,0.04518038662213471,10,
35620,,2015,2,8249475.0,378340.0,96710.0,0.045862312450186224,0.05758548271253625,9,
35620,,2015,3,7853662.0,344878.0,93997.0,0.0439130179017126,0.05588157473545462,10,
35620,,2015,4,7426986.0,358331.0,67558.0,0.04824716244247666,0.057343449953992105,5,
35620,,2016,1,7729776.0,305087.0,116854.0,0.0394690609404464,0.05458644597204369,5,
35620,,2016,2,8113809.0,387719.0,92568.0,0.047785078500122445,0.05919377693016929,5,
35620,,2016,3,7281210.0,385410.0,84830.0,0.052932136279546946,0.06458267238549636,5,
35620,,2016,4,8110179.0,373160.0,96666.0,0.046011314916723785,0.057930410660479874,9,
35620,,2017,1,7864726.0,421552.0,90538.0,0.05360034157579043,0.06511224930150142,5,
35620,,2017,2,7692217.0,289863.0,94275.0,0.03768263427825814,0.04993852877525426,10,
35620,,2017,3,7857181.0,330754.0,70436.0,0.042095759280586766,0.051060297580009927,5,
35620,,2017,4,7663605.0,246461.0,100441.0,0.032159929954636235,0.045266163900670765,5,
35620,,2018,1,7783745.0,379217.0,91728.0,0.04871909344409407,0.06050365216229463,7,
35620,,2018,2,7852088.0,323341.0,106564.0,0.041178983220768794,0.054750405242529124,10,
35620,,2018,3,8256986.0,364563.0,102367.0,0.0441520671102022,0.05654969016539449,6,
35620,,2018,4,7949479.0,478099.0,83875.0,0.06014218038691592,0.07069318630818447,9,
35620,,2019,1,7932364.0,386238.0,105562.0,0.04869141153885525,0.06199917199967122,7,
35620,,2019,2,7104876.0,343774.0,80110.0,0.048385643887381,0.05966099900969419,6,
35620,,2019,3,8064623.0,253794.0,101156.0,0.03147003895904371,0.0440132167368518,6,
35620,,2019,4,7646089.0,347917.0,93938.0,0.045502609242450615,0.05778836736009743,9,
35620,,2020,1,7287383.0,276002.0,88515.0,0.03787395283052915,0.05002028849039498,9,
35620,,2020,2,8120783.0,360442.0,109146.0,0.04438512887242523,0.05782545845640747,10,
35620,,2020,3,7998879.0,301051.0,122194.0,0.03763664883541806,0.052913039439651484,5,
35620,,2020,4,8062076.0,355990.0,91710.0,0.04415612058234132,0.055531602530167166,8,
35620,,2021,1,8324756.0,316557.0,101319.0,0.03802597938005631,0.0501967865484586,8,
35620,,2021,2,7843048.0,385916.0,72666.0,0.049204849951192446,0.058469870387125006,8,
35620,,2021,3,7536236.0,331369.0,84760.0,0.04397009329325674,0.05521708715066779,7,
35620,,2021,4,8161861.0,286926.0,113649.0,0.03515448253774476,0.049078880417100956,9,
35620,,2022,1,7731859.0,188745.0,86228.0,0.024411334971318022,0.03556363353237559,6,
35620,,2022,2,8071145.0,311964.0,110513.0,0.03865176502218706,0.05234412217845175,10,
35620,,2022,3,7900624.0,249893.0,101458.0,0.0316295269841977,0.04447129745701099,10,
35620,,2022,4,8079932.0,214641.0,108772.0,0.026564703762358397,0.04002669824449018,6,
35620,,2023,1,8203429.0,228518.0,79925.0,0.02785640004929646,0.03759927708279062,9,
35620,,2023,2,7937762.0,445158.0,103579.0,0.05608104652167702,0.0691299386401356,5,
35620,,2023,3,8231582.0,428505.0,112345.0,0.052056214710610914,0.06570425952143828,10,
35620,,2023,4,7676951.0,332423.0,98936.0,0.043301435687162784,0.05618884372194117,9,
35620,,2024,1,8397502.0,258557.0,62858.0,0.030789751523726937,0.03827507275377844,5,
35620,,2024,2,8505782.0,212510.0,97164.0,0.024984181348640253,0.03640746964829336,9,
35620,,2024,3,7491932.0,220401.0,92619.0,0.029418446403411028,0.04178094515540184,6,
35620,,2024,4,7643328.0,236947.0,86382.0,0.03100050135229052,0.042302122844917814,10,
36420,,2015,1,580793.0,24167.0,8369.0,0.041610349987000535,0.056019958918237654,6,
36420,,2015,2,582617.0,25351.0,7902.0,0.04351229023526605,0.05707523124110694,10,
36420,,2015,3,579097.0,20474.0,7673.0,0.03535504414631745,0.04860498327568611,7,
36420,,2015,4,611335.0,24373.0,8807.0,0.03986848454611629,0.054274661192308636,6,
36420,,2016,1,603010.0,20706.0,7497.0,0.03433773900930333,0.04677036865060281,5,
36420,,2016,2,605617.0,21872.0,8260.0,0.03611523454592589,0.049754217599572007,10,
36420,,2016,3,577632.0,21819.0,7396.0,0.0377731843111185,0.05057718408952413,9,
36420,,2016,4,616796.0,22684.0,8653.0,0.03677715160279898,0.05080610120688202,7,
36420,,2017,1,616107.0,28572.0,9451.0,0.046375061474711377,0.06171492938726553,8,
36420,,2017,2,577335.0,17760.0,5563.0,0.030762035906362856,0.04039768938311379,6,
36420,,2017,3,567202.0,19639.0,6263.0,0.034624348997358965,0.045666270570273025,7,
36420,,2017,4,569700.0,23330.0,6088.0,0.04095137791820256,0.051637704054765664,6,
36420,,2018,1,578112.0,20713.0,7388.0,0.03582869755341526,0.048608228163400866,10,
36420,,2018,2,591374.0,28667.0,6118.0,0.04847524578354814,0.05882064480345771,5,
36420,,2018,3,614412.0,13825.0,8441.0,0.022501188127836046,0.036239526571746644,5,
36420,,2018,4,579232.0,21542.0,7932.0,0.037190624827357605,0.05088461963427435,6,
36420,,2019,1,578769.0,15590.0,6199.0,0.02693648070300932,0.037647144197425916,7,
36420,,2019,2,568978.0,20218.0,7265.0,0.03553388707471994,0.04830239482018637,7,
36420,,2019,3,582471.0,30114.0,7678.0,0.05170042800414098,0.06488220014386982,7,
36420,,2019,4,598437.0,21840.0,7124.0,0.03649506965645507,0.04839941380629874,8,
36420,,2020,1,567644.0,23075.0,6340.0,0.04065047811656602,0.05181945021879911,9,
36420,,2020,2,616864.0,27042.0,7586.0,0.04383786377548374,0.05613555013746952,10,
36420,,2020,3,558810.0,23186.0,7664.0,0.04149174137900181,0.055206599738730516,8,
36420,,2020,4,591130.0,21371.0,8302.0,0.03615279211002656,0.05019708016849086,8,
36420,,2021,1,595635.0,30258.0,5895.0,0.0507995668488252,0.06069656752877182,8,
36420,,2021,2,544065.0,24196.0,7286.0,0.04447262735151131,0.057864409583413746,5,
36420,,2021,3,581889.0,21897.0,6094.0,0.037630888365306786,0.04810367613067097,9,
36420,,2021,4,576053.0,22703.0,6894.0,0.03941130416819286,0.051378952978284986,5,
36420,,2022,1,620002.0,26264.0,7860.0,0.042361153673697825,0.05503853213376731,9,
36420,,2022,2,603823.0,23622.0,8246.0,0.039120735712286546,0.05277705552786164,8,
36420,,2022,3,570608.0,27496.0,6753.0,0.048187196814625806,0.060021941508005494,6,
36420,,2022,4,586445.0,26684.0,7047.0,0.0455012831552831,0.057517755288219695,7,
36420,,2023,1,534928.0,22310.0,7704.0,0.04170654742320462,0.05610848562797236,5,
36420,,2023,2,599980.0,28241.0,7272.0,0.04706990233007767,0.05919030634354479,10,
36420,,2023,3,573531.0,25827.0,7286.0,0.04503156760488971,0.05773532729704236,8,
36420,,2023,4,600581.0,27881.0,7910.0,0.04642338002700718,0.05959395984887967,5,
36420,,2024,1,618084.0,25584.0,9317.0,0.04139243209660823,0.0564664349829473,5,
36420,,2024,2,571447.0,23582.0,7775.0,0.04126716913379543,0.054872980346383826,8,
36420,,2024,3,591196.0,32759.0,6483.0,0.05541140332478569,0.06637730972469368,8,
36420,,2024,4,547602.0,14736.0,7995.0,0.02691005511302004,0.04151007483537313,5,
36740,,2015,1,1057084.0,62971.0,14541.0,0.059570478788819055,0.07332624465037783,6,
36740,,2015,2,1125924.0,50535.0,13119.0,0.044883135984311553,0.05653489933601202,6,
36740,,2015,3,1019785.0,45558.0,13187.0,0.04467412248660257,0.05760527954421765,8,
36740,,2015,4,1107616.0,47529.0,13582.0,0.04291108109669777,0.05517345361569353,6,
36740,,2016,1,1121644.0,43323.0,11896.0,0.03862455467153571,0.04923041535460449,9,
36740,,2016,2,1197091.0,49744.0,12224.0,0.041554067318190516,0.05176548817090764,5,
36740,,2016,3,1054260.0,38293.0,11261.0,0.0363221596190693,0.04700358545330374,8,
36740,,2016,4,1110689.0,41237.0,13111.0,0.037127404701045925,0.04893178918671203,9,
36740,,2017,1,1164407.0,52183.0,12472.0,0.04481508613397205,0.05552611758603306,5,
36740,,2017,2,1077455.0,35193.0,17898.0,0.03266308105674947,0.049274447656746684,7,
36740,,2017,3,1004502.0,41586.0,12611.0,0.041399618915641784,0.053954098647887215,10,
36740,,2017,4,1132253.0,32777.0,15713.0,0.028948477062988573,0.04282611748434317,9,
36740,,2018,1,1127430.0,54538.0,15428.0,0.04837373495472003,0.062057954817594,10,
36740,,2018,2,1068762.0,43340.0,12449.0,0.04055159146751101,0.052199647816819836,9,
36740,,2018,3,1183862.0,47074.0,12051.0,0.03976308049417922,0.04994247640349973,5,
36740,,2018,4,1082223.0,35137.0,14536.0,0.032467430464885705,0.045899042988367465,8,
36740,,2019,1,1064680.0,48501.0,12563.0,0.04555453281737236,0.05735432242551752,9,
36740,,2019,2,1085497.0,36470.0,12570.0,0.03359751339708907,0.045177462489532444,6,
36740,,2019,3,1113710.0,38910.0,13243.0,0.03493728169810813,0.0468281689129127,9,
36740,,2019,4,1054760.0,40868.0,16436.0,0.03874625507224392,0.05432894686943001,10,
36740,,2020,1,1091781.0,36842.0,17907.0,0.03374486275177897,0.050146503740218965,6,
36740,,2020,2,1128939.0,34255.0,14335.0,0.03034264915996347,0.043040412280911544,8,
36740,,2020,3,1111873.0,40255.0,10053.0,0.036204674454726395,0.045246174698009574,6,
36740,,2020,4,1057114.0,45872.0,8963.0,0.04339361696089542,0.05187236192123082,9,
36740,,2021,1,1094880.0,23931.0,17013.0,0.02185718982902236,0.037395879000438406,8,
36740,,2021,2,1127836.0,31296.0,13961.0,0.027748715238740385,0.04012728800995889,7,
36740,,2021,3,1068596.0,26307.0,15291.0,0.024618284178492152,0.03892771449640463,6,
36740,,2021,4,1085614.0,35134.0,14826.0,0.032363252500428326,0.046020040272140926,9,
36740,,2022,1,1144642.0,30950.0,14909.0,0.027039021807691837,0.040064054962162844,10,
36740,,2022,2,1127410.0,33608.0,15482.0,0.029809918308335032,0.043542278319333695,8,
36740,,2022,3,1097401.0,23912.0,17078.0,0.021789664853594994,0.037351888689731466,6,
36740,,2022,4,1106690.0,35076.0,10599.0,0.03169451246509863,0.04127172017457463,9,
36740,,2023,1,1059234.0,36870.0,14916.0,0.034808172698383925,0.048890046958462434,8,
36740,,2023,2,1020127.0,33849.0,11720.0,0.03318116273758071,0.04466992835205812,7,
36740,,2023,3,1056474.0,40779.0,12381.0,0.038599151517216705,0.05031832302546016,9,
36740,,2023,4,1119441.0,41356.0,13541.0,0.03694343873415392,0.049039654613329334,8,
36740,,2024,1,1131335.0,30462.0,15711.0,0.026925711659234443,0.04081284500170153,6,
36740,,2024,2,1035968.0,49327.0,12800.0,0.04761440507814913,0.05996999907333045,7,
36740,,2024,3,1081319.0,46916.0,11852.0,0.04338775144060171,0.054348439267228266,7,
36740,,2024,4,1124465.0,28585.0,17253.0,0.025420977976193124,0.040764274566127,10,
37980,,2015,1,2443950.0,109945.0,31096.0,0.04498659956218417,0.05771026412160642,6,
37980,,2015,2,2448306.0,111944.0,29574.0,0.045723042789585944,0.057802415220973194,8,
37980,,2015,3,2428819.0,108019.0,20632.0,0.04447387804525574,0.05296854150103404,6,
37980,,2015,4,2376521.0,111918.0,22218.0,0.047093208938612366,0.05644216903616673,9,
37980,,2016,1,2385930.0,73649.0,30234.0,0.030868047260397415,0.04353983561965355,5,
37980,,2016,2,2505912.0,85668.0,28253.0,0.0341863561050827,0.04546089407768509,10,
37980,,2016,3,2359360.0,128150.0,27868.0,0.05431557710565577,0.06612725484877255,5,
37980,,2016,4,2444267.0,70606.0,29961.0,0.028886369615103425,0.041144032137241965,6,
37980,,2017,1,2411928.0,105237.0,28994.0,0.04363189945968536,0.05565298798305754,10,
37980,,2017,2,2310799.0,115593.0,32968.0,0.05002295742727948,0.06428988414829676,5,
37980,,2017,3,2496771.0,49153.0,29067.0,0.019686627247753198,0.03132846384390078,7,OUT_OF_RANGE
37980,,2017,4,2488682.0,89894.0,40877.0,0.03612112756872915,0.05254628755300999,10,
37980,,2018,1,2373143.0,112644.0,33677.0,0.04746616617709089,0.061657051429264906,8,
37980,,2018,2,2544503.0,98021.0,35754.0,0.03852265059227676,0.05257411761746793,8,
37980,,2018,3,2470991.0,84616.0,25346.0,0.03424375078662771,0.04450117382054407,9,
37980,,2018,4,2566006.0,101039.0,32235.0,0.03937597963527755,0.051938304119320065,6,
37980,,2019,1,2421124.0,103522.0,27795.0,0.04275782653015707,0.05423803159193829,6,
37980,,2019,2,2604989.0,97887.0,33724.0,0.03757674216666558,0.05052267015330967,9,
37980,,2019,3,2690293.0,155195.0,28937.0,0.057687025167890635,0.06844310266576911,5,
37980,,2019,4,2539416.0,101970.0,39026.0,0.04015490175693939,0.0555230021390745,6,
